latitude_user,longitude_user,latitude_ap,longitude_ap,pair_id
41.52516,-87.418394,41.524653,-87.390924,83_11
41.475396,-88.066729,41.532508,-87.47659100000001,25_124
41.525583,-87.402291,41.508389,-87.56549999999999,76_33
41.486479,-88.045104,41.526467,-87.482699,25_124
41.5245,-87.426872,41.525732,-87.39420899999999,66_82
41.521451,-87.40783400000001,41.525102,-87.42112900000001,126_116
41.524437,-87.399655,41.52558200000001,-87.402049,206_2
41.522413,-87.461149,41.523858,-87.399802,83_11
41.524538,-87.393348,41.525419,-87.41781,206_72
41.550749,-87.4005,41.525567,-87.405242,185_123
41.523166,-87.47133,41.521674,-87.394473,17_160
41.500481,-88.005493,41.525455,-87.412622,25_62
41.524487,-87.485378,41.524466,-87.433474,10_80
41.524467,-87.43432899999999,41.475407,-88.06671200000001,68_8
41.524099,-87.394048,41.479958,-88.054687,10_89
41.525397000000005,-87.41900600000001,41.522664000000006,-87.45933199999999,68_89
41.506764,-87.57573599999999,41.51733599999999,-87.388514,17_81
41.545968,-87.39729100000001,41.525301,-87.41990200000001,185_123
41.478995000000005,-88.059107,41.519452,-87.39056599999999,83_119
41.525486,-87.404913,41.517408,-87.39040999999999,39_81
41.478566,-88.04181399999999,41.494911,-88.01382600000001,16_112
41.51483,-87.55716899999999,41.524083,-87.40566199999999,83_11
41.506761,-87.57423399999999,41.523943,-87.480799,101_59
41.496265,-88.013189,41.524427,-87.43301799999999,99_14
41.484392,-88.046497,41.517469,-87.390529,83_98
41.523027,-87.40008900000001,41.536861,-87.46497,185_49
41.486064,-88.044947,41.487285,-88.01796700000001,17_33
41.522621,-87.46062900000001,41.515003,-87.557064,68_113
41.521808,-87.531757,41.514545,-87.386129,99_14
41.522917,-87.40238799999999,41.523133,-87.391353,155_134
41.519107000000005,-87.553555,41.525655,-87.399154,25_124
41.524157,-87.488885,41.525728,-87.397048,76_120
41.505860000000006,-87.58924300000001,41.524489,-87.427578,99_14
41.534844,-87.37950000000001,41.48972,-88.01634899999999,185_41
41.522443,-87.525702,41.477994,-88.07372799999999,67_59
41.522897,-87.405991,41.52291,-87.537142,205_1
41.484393,-88.046497,41.523680000000006,-87.478077,83_54
41.519715,-87.40053400000001,41.477905,-88.065083,185_71
41.558158000000006,-87.406454,41.517599,-87.39388100000001,185_123
41.550636,-87.40038399999999,41.523692,-87.394072,185_64
41.522641,-87.50919099999999,41.52224,-87.39130499999999,74_186
41.52145900000001,-87.388464,41.522672,-87.50805899999999,205_1
41.521493,-87.409428,41.524622,-87.393869,206_104
41.485063,-88.04822399999999,41.523015,-87.452513,76_120
41.52299,-87.46844499999999,41.523039,-87.469099,68_116
41.534307,-87.379826,41.491947,-88.01527200000001,185_41
41.508500000000005,-87.565239,41.522842,-87.45239299999999,121_27
41.506786000000005,-87.573464,41.523978,-87.441677,76_82
41.478032000000006,-88.04038,41.522756,-87.515507,16_60
41.478713,-88.059995,41.484895,-88.05476800000001,10_80
41.479994,-88.054704,41.486355,-88.045933,10_80
41.52013,-87.402386,41.522683,-87.39124799999999,167_150
41.521654,-87.40298800000001,41.525433,-87.41292100000001,69_14
41.520316,-87.387708,41.52553,-87.404279,126_116
41.53144,-87.387594,41.501554,-88.00146199999999,185_64
41.52421,-87.399846,41.524537,-87.42970600000001,206_72
41.479146,-88.057885,41.523062,-87.448863,99_14
41.540163,-87.37965,41.485997,-88.02855600000001,185_41
41.522892,-87.40284799999999,41.521867,-87.53098700000001,205_1
41.510515,-87.56218199999999,41.52326600000001,-87.537738,17_33
41.518077000000005,-87.389707,41.520156,-87.39380999999999,185_163
41.521648,-87.399145,41.522359,-87.52644599999999,205_1
41.480489,-88.044854,41.477879,-88.06576999999999,16_62
41.546103,-87.39735399999999,41.523747,-87.47799300000001,185_123
41.521238,-87.551178,41.525766,-87.39603199999999,25_124
41.52295,-87.44431300000001,41.521486,-87.402657,101_207
41.485475,-88.044797,41.52091,-87.551608,101_59
41.525754,-87.398187,41.515377,-87.556806,185_123
41.525708,-87.397019,41.524189,-87.48188,76_116
41.485753,-88.02330900000001,41.521349,-87.411346,83_11
41.522432,-87.526192,41.523284,-87.492925,17_33
41.522234,-87.535326,41.521395000000005,-87.40552,74_186
41.522805,-87.501435,41.524374,-87.48303200000001,17_33
41.522994,-87.401476,41.508950000000006,-87.386522,136_195
41.521764000000005,-87.390545,41.524014,-87.441417,68_89
41.523407,-87.473125,41.511971,-87.559871,68_113
41.512168,-87.55966000000001,41.524541,-87.427597,76_120
41.524247,-87.48828400000001,41.521858,-87.533506,67_35
41.521511,-87.40127899999999,41.524455,-87.437059,206_72
41.477477,-88.074814,41.521858,-87.533551,121_27
41.524939,-87.42086799999998,41.485879,-88.02079599999999,67_59
41.524328,-87.432272,41.521576,-87.397186,121_154
41.484823,-88.04565500000001,41.523041000000006,-87.45076300000001,76_120
41.506736,-87.575933,41.477256,-88.066095,67_59
41.52279000000001,-87.50438700000001,41.523575,-87.47661899999999,66_82
41.54158,-87.39706,41.506813,-87.575871,185_64
41.521659,-87.39072399999999,41.525427,-87.41371199999999,68_116
41.484912,-88.05475899999999,41.506852,-87.575131,68_116
41.485701,-88.022595,41.524379,-87.43728800000001,99_14
41.510818,-87.561718,41.520389,-87.390619,25_62
41.484806,-88.046499,41.526346,-87.482765,25_124
41.523036000000005,-87.45139499999999,41.51989,-87.38809499999999,25_180
41.521646,-87.390668,41.484245,-88.05486300000001,39_106
41.48542499999999,-88.054258,41.521817,-87.38795400000001,83_98
41.523698,-87.39405199999999,41.522605000000006,-87.46177,76_71
41.525143,-87.416728,41.517654,-87.39047099999999,101_59
41.522175,-87.39134899999999,41.522256,-87.53551499999999,172_57
41.484939,-88.045597,41.508045,-87.566169,68_116
41.51973699999999,-87.40068799999999,41.478433,-88.061629,185_71
41.483475,-88.046486,41.485795,-88.024159,17_33
41.525696,-87.39758900000001,41.523566,-87.47675,76_124
41.486106,-88.040736,41.519542,-87.3907,17_55
41.502812000000006,-87.59739900000001,41.508241,-87.565708,66_82
41.522596,-87.51104300000002,41.482393,-88.071898,67_59
41.489801,-88.016196,41.523381,-87.473745,101_30
41.521483,-87.41001299999999,41.523782,-87.545629,205_1
41.521761,-87.39302900000001,41.52547,-87.410131,68_113
41.522697,-87.46690199999999,41.521739,-87.39054700000001,101_59
41.521457,-87.40834999999998,41.524934,-87.422724,126_116
41.526725,-87.385383,41.510696,-87.56187700000001,185_41
41.479127,-88.057886,41.525102,-87.38889999999999,83_98
41.545892,-87.39718,41.524504,-87.485436,185_123
41.479041,-88.058632,41.525155000000005,-87.389544,83_98
41.478468,-88.06152200000001,41.506395000000005,-87.587197,16_60
41.514672,-87.557366,41.525481,-87.40624299999999,99_14
41.521858,-87.40952300000001,41.523162,-87.391344,167_150
41.523165,-87.472216,41.521409000000006,-87.40911200000001,121_154
41.521462,-87.40992399999999,41.521687,-87.391794,206_130
41.523629,-87.394072,41.521682,-87.395381,17_135
41.522755,-87.506054,41.520219,-87.390617,25_124
41.524288,-87.483074,41.524529,-87.42773600000001,10_80
41.555195000000005,-87.40668,41.486109,-88.04313599999999,185_8
41.521731,-87.390581,41.523578,-87.53854199999999,67_108
41.506624,-87.58261699999998,41.523501,-87.546358,67_35
41.523061,-87.390484,41.520126,-87.40485500000001,171_191
41.524415,-87.408684,41.52521,-87.40932000000001,172_57
41.484997,-88.05206399999999,41.506921000000006,-87.57143599999999,68_116
41.503602,-87.59517,41.507623,-87.566715,17_33
41.52247500000001,-87.525148,41.525404,-87.416777,76_120
41.525554,-87.40477000000001,41.485073,-88.047988,68_8
41.479684,-88.072187,41.522608,-87.51825000000001,121_27
41.519696,-87.400824,41.515457,-87.55665800000001,185_71
41.522668,-87.5081,41.522383,-87.535959,67_35
41.524589,-87.427161,41.523805,-87.44192100000001,68_116
41.525611,-87.398851,41.521733000000005,-87.38918100000001,17_160
41.537525,-87.394987,41.524532,-87.48637199999999,185_71
41.502633,-87.597848,41.522637,-87.46288899999999,76_82
41.552801,-87.403218,41.525298,-87.419827,185_8
41.522830000000006,-87.389711,41.522826,-87.409585,171_191
41.525598,-87.401968,41.521409000000006,-87.401826,76_199
41.522311,-87.53562099999999,41.521417,-87.40621499999999,74_186
41.484823,-88.055018,41.52416100000001,-87.48168,25_62
41.522601,-87.461622,41.523927,-87.394074,10_80
41.553126,-87.398817,41.521926,-87.39415199999999,185_8
41.521471,-87.406473,41.522459,-87.462417,203_48
41.486118,-88.03363499999999,41.524227,-87.54080599999999,101_59
41.525498,-87.412125,41.482285000000005,-88.05480100000001,68_8
41.522383,-87.46134899999998,41.521472,-87.40535799999999,101_207
41.523243,-87.495916,41.52307,-87.390688,74_186
41.519749,-87.400903,41.499702,-88.008132,185_123
41.478841,-88.061189,41.525214,-87.391604,83_98
41.485819,-88.024174,41.504262,-87.593552,10_80
41.52284,-87.450402,41.521531,-87.403129,101_207
41.524226,-87.438649,41.517584,-87.390473,101_59
41.524441,-87.43646199999999,41.522636000000006,-87.520088,68_113
41.524530000000006,-87.39410900000001,41.525392,-87.418991,206_72
41.525123,-87.394153,41.521801,-87.38938,17_160
41.477758,-88.064107,41.52983,-87.47663399999999,25_124
41.524069,-87.481094,41.52182,-87.53270200000001,67_35
41.524558,-87.485979,41.518868000000005,-87.383948,25_180
41.543928,-87.39584500000001,41.523785,-87.45873,185_49
41.522957,-87.404105,41.504881,-87.387787,136_195
41.5499,-87.389138,41.497509,-88.03367700000001,185_174
41.486308,-88.019411,41.521161,-87.551035,67_35
41.484434,-88.046104,41.519786,-87.390597,83_98
41.513856,-87.38549,41.524352,-87.4288,194_18
41.524415,-87.38828799999999,41.47884200000001,-88.059569,19_120
41.520131,-87.40110800000001,41.517368,-87.38989,167_36
41.523783,-87.399905,41.513629,-87.383125,136_195
41.523088,-87.447101,41.52426499999999,-87.488487,68_89
41.522069,-87.52803,41.525393,-87.417826,76_120
41.520358,-87.390692,41.521825,-87.531046,67_108
41.520349,-87.385861,41.525892000000006,-87.394262,126_116
41.522567,-87.5221,41.523497,-87.490907,17_33
41.484788,-88.04639300000001,41.523068,-87.469513,25_62
41.524447,-87.436212,41.523052,-87.449946,68_116
41.506629,-87.583596,41.510726000000005,-87.561827,17_33
41.484725,-88.05483,41.506714,-87.576155,101_59
41.523962,-87.39406600000001,41.486217,-88.03412,68_8
41.521412,-87.40932000000001,41.52289,-87.53709500000001,162_1
41.546031,-87.397214,41.523028,-87.45141,185_49
41.524642,-87.4242,41.525141000000005,-87.39413,66_82
41.522659,-87.548326,41.525885,-87.39430899999999,25_124
41.515085,-87.557019,41.525524,-87.410648,25_124
41.54647,-87.39738,41.525385,-87.419134,185_123
41.522619000000006,-87.50938500000001,41.517365,-87.390085,121_27
41.506751,-87.580229,41.523046,-87.44789300000001,25_124
41.480668,-88.044859,41.486078,-88.043878,16_112
41.521507,-87.405368,41.521826,-87.38775299999999,206_130
41.477518,-88.0748,41.522386,-87.52617599999999,121_27
41.525159,-87.415633,41.488823,-88.016595,67_59
41.521531,-87.402762,41.52310000000001,-87.44655,206_72
41.5071,-87.56831700000001,41.525071,-87.421414,99_14
41.521775,-87.392482,41.523181,-87.44351699999999,68_89
41.523073,-87.391361,41.522544,-87.52112100000001,172_57
41.517177,-87.55518400000001,41.524568,-87.42586999999999,76_120
41.525691,-87.397805,41.521106,-87.401624,76_199
41.522516,-87.40947200000001,41.522981,-87.451336,126_89
41.485023,-88.053254,41.52279000000001,-87.50196700000001,101_30
41.547774,-87.39140499999999,41.484734,-88.045952,185_174
41.5116,-87.56043700000001,41.488216,-88.017127,68_89
41.519262,-87.55329400000001,41.525345,-87.40392200000001,101_30
41.520288,-87.384491,41.52465,-87.391075,178_202
41.519947,-87.390605,41.524421,-87.39402,17_33
41.485838,-88.027129,41.523913,-87.479694,101_30
41.517422,-87.390504,41.522081,-87.527888,76_33
41.521451,-87.408352,41.521673,-87.38919299999999,126_160
41.523672,-87.478199,41.52284399999999,-87.40981,121_154
41.48568100000001,-88.02232900000001,41.523417,-87.47477500000001,25_124
41.534958,-87.380574,41.516489,-87.38804099999999,185_127
41.501919,-87.59995699999999,41.52313,-87.445465,17_63
41.522945,-87.444509,41.521492,-87.402878,101_207
41.506938,-87.568681,41.477684,-88.07118200000001,67_59
41.478923,-88.04515799999999,41.521656,-87.394022,17_91
41.525765,-87.39623999999999,41.524614,-87.42456899999999,68_116
41.502259,-87.599077,41.524464,-87.429785,99_14
41.510858,-87.561477,41.524023,-87.54475500000001,67_35
41.521689,-87.39719600000001,41.522462,-87.52531,205_1
41.525224,-87.420264,41.521448,-87.409631,76_199
41.523079,-87.49803,41.479393,-88.044625,83_50
41.522903,-87.401395,41.522959,-87.391956,155_134
41.506725,-87.576629,41.47671999999999,-88.066039,67_59
41.521487,-87.408018,41.523252,-87.493545,165_6
41.521646,-87.396315,41.524691,-87.422464,203_48
41.492085,-87.43432899999999,41.522709000000006,-87.38840099999999,178_202
41.522956,-87.450239,41.52275899999999,-87.45895399999999,17_33
41.484513,-88.046165,41.52141,-87.41019399999999,83_11
41.524451,-87.435421,41.524137,-87.48162099999999,68_89
41.517115,-87.389923,41.524212,-87.48844,70_30
41.525684,-87.39816300000001,41.52439,-87.48347100000001,76_71
41.52286,-87.49945100000001,41.522073,-87.53489900000001,67_35
41.522752,-87.50543400000001,41.523718,-87.477805,68_116
41.525870000000005,-87.399845,41.52241,-87.535838,185_71
41.506812,-87.573848,41.48506,-88.051943,68_113
41.488257,-88.017149,41.504565,-87.592741,66_82
41.524122,-87.48235500000001,41.524451,-87.54411400000001,70_30
41.523973,-87.47991,41.522986,-87.453081,66_82
41.51464,-87.384293,41.524309,-87.431273,194_18
41.525415,-87.41868500000001,41.52268,-87.459149,68_89
41.485202,-88.045368,41.486155,-88.019915,17_33
41.52015900000001,-87.39813099999999,41.521798,-87.389388,126_160
41.484965,-88.052652,41.523404,-87.5381,76_82
41.506845000000006,-87.570548,41.524353,-87.408647,83_11
41.521492,-87.40985699999999,41.522695000000006,-87.50801799999999,165_6
41.523244000000005,-87.39994300000001,41.524514,-87.430805,206_72
41.478894,-88.045278,41.523405,-87.39409400000001,17_55
41.534867000000006,-87.38162399999999,41.52020400000001,-87.388149,185_127
41.484955,-88.052876,41.486061,-88.030004,66_82
41.525248000000005,-87.40992,41.521677,-87.39086900000001,121_154
41.521853,-87.53199699999999,41.522828,-87.502642,66_82
41.525198,-87.40854300000001,41.494372000000006,-88.01396500000001,67_59
41.523140000000005,-87.547174,41.522866,-87.405795,83_11
41.493818000000005,-88.01422699999999,41.521578,-87.41171200000001,83_11
41.48811,-88.01724700000001,41.504491,-87.592941,66_82
41.520316,-87.387708,41.524526,-87.42937599999999,126_89
41.52744,-87.38553599999999,41.509187,-87.564318,185_41
41.475546,-88.065921,41.502701,-87.59767400000001,76_82
41.478143,-88.04068699999999,41.479667,-88.05491,16_71
41.525145,-87.418778,41.524659,-87.391042,83_11
41.546005,-87.397268,41.525489,-87.413195,185_64
41.486025,-88.020162,41.525307000000005,-87.398454,101_75
41.521521,-87.40945400000001,41.507492,-87.567058,185_49
41.50927,-87.564053,41.522855,-87.450506,121_27
41.546053,-87.397276,41.52015,-87.390556,185_29
41.520247,-87.39189,41.521692,-87.391284,126_22
41.521298,-87.407753,41.521361,-87.390638,206_73
41.52522200000001,-87.410511,41.524614,-87.389349,83_11
41.551836,-87.39699,41.520183,-87.390603,185_8
41.52376100000001,-87.441895,41.521765,-87.40945599999999,17_135
41.484931,-88.054545,41.527558,-87.482749,25_124
41.484734,-88.046076,41.507876,-87.56644,68_116
41.522948,-87.456901,41.522799000000006,-87.50319999999999,68_89
41.520248,-87.391616,41.5255,-87.410064,126_116
41.521745,-87.388967,41.484936,-88.05318799999999,19_120
41.521605,-87.397117,41.521775,-87.38835499999999,205_3
41.50743000000001,-87.56727500000001,41.525304,-87.419607,99_14
41.484965,-88.054688,41.522841,-87.448767,101_75
41.523136,-87.47144399999999,41.486077,-87.587055,67_108
41.522803,-87.453766,41.519776,-87.39065199999999,101_59
41.52474,-87.394056,41.504947,-87.387804,25_180
41.523867,-87.53919900000001,41.477846,-88.06615,31_51
41.521623,-87.398257,41.477628,-88.074933,203_5
41.484421000000005,-88.046193,41.524092,-87.488871,83_54
41.510032,-87.56295899999999,41.521925,-87.529357,10_80
41.525157,-87.417191,41.52163899999999,-87.39371499999999,121_154
41.486158,-88.03947899999999,41.524647,-87.48270500000001,25_124
41.521488,-87.405375,41.523006,-87.454076,206_72
41.505063,-87.591317,41.50906,-87.564488,17_33
41.479197000000006,-88.05703,41.519452,-87.39056599999999,83_119
41.505173000000006,-87.59106200000001,41.515479,-87.5567,10_80
41.522825000000005,-87.451511,41.521528,-87.403395,101_207
41.503535,-87.387687,41.525327,-87.39439,194_18
41.524056,-87.540072,41.5242,-87.43989400000001,101_59
41.495976,-87.427463,41.52345999999999,-87.38814500000001,178_202
41.522775,-87.391378,41.509311,-87.56396199999999,172_57
41.519773,-87.400529,41.53627,-87.47201100000001,185_49
41.513915,-87.383127,41.522203,-87.390805,185_163
41.484806,-88.04618,41.521468000000006,-87.41010399999999,83_11
41.51986,-87.384392,41.522921,-87.405734,126_204
41.52369,-87.54605,41.477616,-88.07498299999999,67_59
41.522867,-87.405469,41.52248,-87.459733,155_5
41.524196,-87.39405199999999,41.522819,-87.466391,76_124
41.523037,-87.45309300000001,41.5214,-87.39065099999999,10_80
41.522359,-87.53579900000001,41.525231000000005,-87.38896500000001,101_30
41.522526,-87.387294,41.520777,-87.551778,67_108
41.521662,-87.393889,41.522768,-87.54814,76_33
41.545871,-87.397305,41.523104,-87.458095,185_49
41.481866,-88.05501899999999,41.524523,-87.48708699999999,25_62
41.524523,-87.428555,41.521573,-87.397086,121_154
41.489691,-88.016339,41.524356,-87.440113,76_120
41.551818,-87.39697899999999,41.475599,-88.065954,185_174
41.521951,-87.52956599999999,41.498897,-88.010263,68_113
41.522863,-87.401834,41.525195,-87.391406,155_5
41.519508,-87.55318600000001,41.52262,-87.513634,10_80
41.520193,-87.384403,41.524979,-87.42218500000001,126_89
41.525373,-87.41580400000001,41.518044,-87.39050800000001,66_82
41.520286,-87.389555,41.524477,-87.432019,126_89
41.521673,-87.392696,41.522688,-87.459378,76_124
41.52313100000001,-87.470958,41.52285,-87.466225,17_33
41.478471,-88.061718,41.52297,-87.468476,76_120
41.524604,-87.42325500000001,41.521592,-87.396474,121_154
41.486012,-88.02959000000001,41.522830000000006,-87.502374,76_82
41.512049,-87.55976500000001,41.52544700000001,-87.41116,99_14
41.522763000000005,-87.46778,41.521461,-87.406066,101_207
41.484965,-88.054688,41.522781,-87.502431,101_30
41.487747,-88.017333,41.52427,-87.483906,121_27
41.478803,-88.059432,41.482168,-88.03301400000001,74_7
41.510787,-87.561687,41.517293,-87.39008700000001,101_75
41.52151799999999,-87.40151900000001,41.52291,-87.445225,203_48
41.542363,-87.395424,41.524080000000005,-87.458752,185_49
41.492301,-88.01508799999999,41.477927,-88.064813,68_113
41.506674,-87.57818499999999,41.52245,-87.46015799999999,121_27
41.485078,-88.049949,41.523435,-87.473951,25_62
41.48692200000001,-88.018278,41.525302,-87.396527,101_75
41.522592,-87.461384,41.523751,-87.394076,10_80
41.523034,-87.44529899999999,41.497862,-88.011816,31_51
41.546073,-87.397253,41.519983,-87.390553,185_29
41.522863,-87.40547699999999,41.521409000000006,-87.409848,155_134
41.521641,-87.393239,41.525079,-87.41696900000001,203_48
41.519478,-87.384365,41.524249,-87.483354,185_41
41.521468000000006,-87.40949,41.521798,-87.389274,126_160
41.507784,-87.56655500000001,41.525348,-87.41857099999999,99_14
41.486011,-88.04021300000001,41.523315,-87.547011,101_59
41.525408,-87.39671200000001,41.522603,-87.51366900000001,70_30
41.481395,-88.07187099999999,41.522560000000006,-87.512522,121_27
41.524686,-87.401437,41.522888,-87.447852,172_57
41.522792,-87.50178799999999,41.508913,-87.564678,70_30
41.491077,-87.43467199999999,41.522662,-87.38834999999999,178_202
41.48579,-88.021253,41.524325,-87.427041,83_54
41.52266,-87.46519,41.48446,-88.046273,67_59
41.52342,-87.473385,41.52438,-87.437764,66_82
41.525337,-87.393722,41.522594,-87.51406800000001,67_35
41.486159,-88.038966,41.522650000000006,-87.510707,76_82
41.522948,-87.40357900000001,41.525181,-87.412802,155_5
41.525306,-87.41865299999999,41.524903,-87.394069,66_82
41.524901,-87.423112,41.52265500000001,-87.463965,68_89
41.523357,-87.492878,41.513607,-87.37910400000001,99_14
41.522920000000006,-87.45748499999999,41.522781,-87.465108,68_116
41.525393,-87.41904500000001,41.480026,-88.054705,68_8
41.522833,-87.409697,41.524564,-87.427208,126_116
41.522110000000005,-87.534963,41.524276,-87.43464,101_59
41.521374,-87.40979300000001,41.521675,-87.390617,206_130
41.483720000000005,-88.05488100000001,41.52192,-87.387248,83_98
41.521874,-87.531549,41.523859,-87.48984,10_80
41.485595,-88.05386200000001,41.522935,-87.49860500000001,83_54
41.519729,-87.39054,41.525488,-87.411612,68_116
41.521521,-87.40945400000001,41.507935,-87.566231,185_49
41.48476,-88.045913,41.52430999999999,-87.42748499999999,101_75
41.479905,-88.05471600000001,41.506725,-87.583297,68_116
41.521697,-87.399959,41.507733,-87.566581,185_123
41.519644,-87.40034,41.516372,-87.55595600000001,185_71
41.478841,-88.061189,41.519452,-87.39056599999999,83_119
41.521683,-87.392861,41.52547,-87.386811,69_14
41.521484,-87.390646,41.522915000000005,-87.457301,76_124
41.523263,-87.495355,41.519506,-87.39053700000001,76_82
41.502259,-87.59879000000001,41.525526,-87.40576300000001,25_62
41.52537,-87.396257,41.510113,-87.56261500000001,67_108
41.525496,-87.41202600000001,41.524514,-87.43110800000001,68_116
41.522863,-87.389667,41.522606,-87.409475,171_191
41.525385,-87.41642099999999,41.518627,-87.39053700000001,66_82
41.522682,-87.548318,41.475556,-88.06601500000001,31_51
41.522834,-87.40576499999999,41.522664000000006,-87.466018,155_5
41.522832,-87.40559300000001,41.522433,-87.462214,155_5
41.485899,-88.028531,41.523924,-87.479942,101_30
41.515824,-87.55635899999999,41.520092000000005,-87.390564,17_63
41.521925,-87.53038099999999,41.506547,-87.586054,68_89
41.516803,-87.555442,41.524197,-87.543752,67_35
41.521798,-87.55007499999999,41.485799,-88.024942,68_113
41.520352,-87.385648,41.524562,-87.426198,126_89
41.52318,-87.40152599999999,41.52521,-87.42045,206_2
41.521451,-87.408352,41.52498,-87.42201800000001,126_116
41.522743,-87.464753,41.522937,-87.467324,68_116
41.518714,-87.390536,41.514545,-87.386129,69_14
41.55811800000001,-87.40648499999999,41.517842,-87.39388100000001,185_123
41.478009,-88.040375,41.483139,-88.054879,16_62
41.523868,-87.39405000000001,41.523275000000005,-87.49265100000001,172_57
41.523255,-87.49413200000001,41.523064000000005,-87.390511,74_186
41.524469,-87.48703499999999,41.512727000000005,-87.379335,99_14
41.542077,-87.395763,41.523283,-87.495345,185_123
41.505982,-87.588452,41.523296,-87.492654,101_59
41.518817,-87.38393599999999,41.525268,-87.42007799999999,126_89
41.522905,-87.467544,41.485804,-88.025164,31_51
41.520199000000005,-87.394935,41.525504,-87.411993,126_116
41.523688,-87.442181,41.524518,-87.485971,68_89
41.522969,-87.45574199999999,41.522667,-87.462762,68_116
41.521506,-87.40837900000001,41.521495,-87.409737,165_153
41.500264,-88.00592,41.522111,-87.549107,67_35
41.525458,-87.41545599999999,41.480026,-88.054705,68_8
41.509433,-87.563949,41.525188,-87.417592,101_30
41.521376,-87.409977,41.521689,-87.3909,206_130
41.523477,-87.538225,41.492263,-88.015132,68_113
41.525334,-87.39354499999999,41.522585,-87.513956,67_35
41.524439,-87.406048,41.525093,-87.418873,172_57
41.52564,-87.394204,41.523022,-87.400684,76_199
41.512184,-87.55957599999999,41.522521,-87.524735,10_80
41.536576,-87.393638,41.524423,-87.48831,185_71
41.522816000000006,-87.45083500000001,41.493598,-87.585725,67_108
41.486422000000005,-88.01933199999999,41.523321,-87.47286700000001,25_124
41.523284,-87.49420099999999,41.523463,-87.47459,68_116
41.523462,-87.47505,41.51165,-87.56035,68_113
41.523259,-87.494681,41.522911,-87.467863,66_82
41.522732,-87.45788399999999,41.484373,-88.046224,67_59
41.522664000000006,-87.514626,41.506444,-87.58660599999999,70_30
41.523523,-87.49117899999999,41.519189,-87.553523,68_89
41.522911,-87.54768899999999,41.524177,-87.43839299999999,121_27
41.522756,-87.50526099999999,41.523712,-87.477747,68_116
41.50685000000001,-87.570489,41.525527,-87.407134,17_63
41.525523,-87.408357,41.522960000000005,-87.45441999999998,68_89
41.510548,-87.56211499999999,41.485869,-88.045517,68_113
41.525494,-87.409437,41.506714,-87.577931,31_51
41.536296,-87.393235,41.522733,-87.514891,185_123
41.521456,-87.40436100000001,41.523140000000005,-87.443678,206_2
41.518706,-87.553786,41.525333,-87.404681,101_30
41.51055099999999,-87.56206700000001,41.52543,-87.413194,99_14
41.52363,-87.490599,41.523076,-87.44683300000001,10_80
41.484366,-88.046458,41.521451,-87.41014100000001,83_11
41.478447,-88.043527,41.525426,-87.39417999999999,17_55
41.52249,-87.52321400000001,41.521795,-87.38805,121_27
41.521678,-87.393187,41.525806,-87.386724,69_14
41.522603,-87.520805,41.524260000000005,-87.482536,68_116
41.501369,-88.002012,41.506796,-87.57116500000001,17_33
41.478576,-88.06068499999999,41.481975000000006,-88.03429200000001,74_7
41.52306,-87.448212,41.522963,-87.45679200000001,68_116
41.522899,-87.40138999999999,41.525457,-87.410275,69_14
41.521648,-87.39300300000001,41.522445,-87.52559600000001,162_1
41.523680000000006,-87.47852300000001,41.521879,-87.387225,101_59
41.522830000000006,-87.391317,41.516085,-87.555987,172_57
41.519747,-87.40053400000001,41.503233,-87.596242,185_123
41.523425,-87.53817199999999,41.524324,-87.43081899999999,121_27
41.479013,-88.058701,41.52286,-87.46681500000001,76_120
41.497327,-88.01239600000001,41.506717,-87.58086300000001,66_82
41.521456,-87.40436100000001,41.523033,-87.451366,206_72
41.52521,-87.3909,41.522542,-87.511617,67_35
41.521948,-87.39139800000001,41.524244,-87.54370399999999,31_51
41.52427,-87.43851599999999,41.521556,-87.39891,121_154
41.522208,-87.39134700000001,41.522083,-87.549263,172_57
41.558283,-87.406765,41.51991699999999,-87.39056000000001,185_64
41.516501,-87.38994000000001,41.514603,-87.383259,69_14
41.522874,-87.40391299999999,41.52159399999999,-87.398547,155_134
41.521758,-87.39317999999999,41.485768,-88.023238,68_8
41.50663,-87.58206899999999,41.524369,-87.48753500000001,101_59
41.525666,-87.39925199999999,41.524119,-87.482009,76_124
41.51277,-87.55885500000001,41.477643,-88.074849,67_59
41.47947,-88.054836,41.52331100000001,-87.493213,25_62
41.521576,-87.39857400000001,41.524287,-87.43143400000001,203_48
41.49521300000001,-88.01367099999999,41.523804,-87.478506,76_82
41.523905000000006,-87.38674300000001,41.523410000000005,-87.538065,185_41
41.521918,-87.528789,41.521561,-87.39859700000001,74_186
41.521481,-87.409623,41.51842,-87.388082,167_150
41.52522200000001,-87.41229600000001,41.521674,-87.391719,121_154
41.503507,-87.387685,41.525322,-87.394225,194_18
41.52441,-87.487384,41.523475,-87.474064,17_33
41.52155,-87.409463,41.524558,-87.428208,126_116
41.507402,-87.567346,41.525290000000005,-87.419769,99_14
41.517013,-87.38993500000001,41.524458,-87.485941,70_30
41.524775,-87.38787099999999,41.517641000000005,-87.554689,67_108
41.479721,-88.05473900000001,41.506277,-87.58759400000001,101_59
41.52537,-87.39392,41.521807,-87.389156,121_154
41.520118,-87.40278099999999,41.522683,-87.39125,167_150
41.520371,-87.38579599999998,41.522563,-87.521753,185_41
41.524485000000006,-87.40000599999999,41.486201,-88.03925,185_64
41.478244,-88.062812,41.50672899999999,-87.578866,76_82
41.522976,-87.452729,41.525397000000005,-87.41453600000001,66_82
